geopath,aggcost,geography,tenure,date
state=Texas|county=Fort Bend County|tract=Census Tract 6739.02,1192600.0,state=48|county=157|tract=673902,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6720.02,2733100.0,state=48|county=157|tract=672002,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6720.01,877300.0,state=48|county=157|tract=672001,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6715.01,632500.0,state=48|county=157|tract=671501,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6716.01,1803000.0,state=48|county=157|tract=671601,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6716.02,347400.0,state=48|county=157|tract=671602,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6715.02,128200.0,state=48|county=157|tract=671502,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6709.02,417900.0,state=48|county=157|tract=670902,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6746.02,235700.0,state=48|county=157|tract=674602,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6745.02,529800.0,state=48|county=157|tract=674502,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6705,420600.0,state=48|county=157|tract=670500,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6708,916300.0,state=48|county=157|tract=670800,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6740,2049100.0,state=48|county=157|tract=674000,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6755,1004200.0,state=48|county=157|tract=675500,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6742,254400.0,state=48|county=157|tract=674200,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6744,826000.0,state=48|county=157|tract=674400,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6728,1450800.0,state=48|county=157|tract=672800,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6717,449900.0,state=48|county=157|tract=671700,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6743,501100.0,state=48|county=157|tract=674300,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6747,1852300.0,state=48|county=157|tract=674700,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6711,624400.0,state=48|county=157|tract=671100,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6714,2667300.0,state=48|county=157|tract=671400,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6722,409600.0,state=48|county=157|tract=672200,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6751,1711800.0,state=48|county=157|tract=675100,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6735,806900.0,state=48|county=157|tract=673500,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6738,737300.0,state=48|county=157|tract=673800,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6741,651400.0,state=48|county=157|tract=674100,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6746.01,314100.0,state=48|county=157|tract=674601,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6754,524600.0,state=48|county=157|tract=675400,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6712,648600.0,state=48|county=157|tract=671200,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6713,822500.0,state=48|county=157|tract=671300,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6729,3193800.0,state=48|county=157|tract=672900,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6734,838300.0,state=48|county=157|tract=673400,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6736,209200.0,state=48|county=157|tract=673600,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6737,,state=48|county=157|tract=673700,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6750,402100.0,state=48|county=157|tract=675000,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6756,148600.0,state=48|county=157|tract=675600,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6757,450000.0,state=48|county=157|tract=675700,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6704,625600.0,state=48|county=157|tract=670400,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6707,208700.0,state=48|county=157|tract=670700,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6719,126400.0,state=48|county=157|tract=671900,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6749,572800.0,state=48|county=157|tract=674900,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6752,757100.0,state=48|county=157|tract=675200,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6702,1011300.0,state=48|county=157|tract=670200,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6718,697000.0,state=48|county=157|tract=671800,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6721,388700.0,state=48|county=157|tract=672100,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6724,584500.0,state=48|county=157|tract=672400,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6725,261600.0,state=48|county=157|tract=672500,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6732,372600.0,state=48|county=157|tract=673200,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6733,114400.0,state=48|county=157|tract=673300,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6748,1051000.0,state=48|county=157|tract=674800,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6753,911300.0,state=48|county=157|tract=675300,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6703,455900.0,state=48|county=157|tract=670300,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6758,277800.0,state=48|county=157|tract=675800,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6709.01,442800.0,state=48|county=157|tract=670901,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6710.02,970100.0,state=48|county=157|tract=671002,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6706.02,299300.0,state=48|county=157|tract=670602,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6701.01,654400.0,state=48|county=157|tract=670101,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6701.02,441300.0,state=48|county=157|tract=670102,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6731.01,5003300.0,state=48|county=157|tract=673101,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6730.03,912900.0,state=48|county=157|tract=673003,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6730.01,450300.0,state=48|county=157|tract=673001,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6731.02,2105100.0,state=48|county=157|tract=673102,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6746.03,473800.0,state=48|county=157|tract=674603,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6706.01,917400.0,state=48|county=157|tract=670601,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6745.01,1450600.0,state=48|county=157|tract=674501,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6746.04,103300.0,state=48|county=157|tract=674604,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6730.02,1884800.0,state=48|county=157|tract=673002,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6727.01,911300.0,state=48|county=157|tract=672701,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6726.01,1223000.0,state=48|county=157|tract=672601,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6726.02,304900.0,state=48|county=157|tract=672602,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6739.01,227600.0,state=48|county=157|tract=673901,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6723.01,1117000.0,state=48|county=157|tract=672301,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6727.02,683800.0,state=48|county=157|tract=672702,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6723.02,706100.0,state=48|county=157|tract=672302,Renter,2017
state=Texas|county=Fort Bend County|tract=Census Tract 6710.01,478900.0,state=48|county=157|tract=671001,Renter,2017
