geopath,geography,mortgage,aggcost,tenure,date
state=Texas|county=Fort Bend County|tract=Census Tract 6701.01,state=48|county=157|tract=670101,Primary|Secondary|Tertiary,1058800,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6701.02,state=48|county=157|tract=670102,Primary|Secondary|Tertiary,503600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6702,state=48|county=157|tract=670200,Primary|Secondary|Tertiary,1296400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6703,state=48|county=157|tract=670300,Primary|Secondary|Tertiary,730000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6704,state=48|county=157|tract=670400,Primary|Secondary|Tertiary,1023300,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6705,state=48|county=157|tract=670500,Primary|Secondary|Tertiary,1030300,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6706.01,state=48|county=157|tract=670601,Primary|Secondary|Tertiary,2653400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6706.02,state=48|county=157|tract=670602,Primary|Secondary|Tertiary,236000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6707,state=48|county=157|tract=670700,Primary|Secondary|Tertiary,2138000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6708,state=48|county=157|tract=670800,Primary|Secondary|Tertiary,4122900,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6709.01,state=48|county=157|tract=670901,Primary|Secondary|Tertiary,5157700,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6709.02,state=48|county=157|tract=670902,Primary|Secondary|Tertiary,1927200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6710.01,state=48|county=157|tract=671001,Primary|Secondary|Tertiary,1612400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6710.02,state=48|county=157|tract=671002,Primary|Secondary|Tertiary,1511100,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6711,state=48|county=157|tract=671100,Primary|Secondary|Tertiary,2160200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6712,state=48|county=157|tract=671200,Primary|Secondary|Tertiary,1570600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6713,state=48|county=157|tract=671300,Primary|Secondary|Tertiary,451100,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6714,state=48|county=157|tract=671400,Primary|Secondary|Tertiary,1237100,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6715.01,state=48|county=157|tract=671501,Primary|Secondary|Tertiary,3177200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6715.02,state=48|county=157|tract=671502,Primary|Secondary|Tertiary,624200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6716.01,state=48|county=157|tract=671601,Primary|Secondary|Tertiary,1990600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6716.02,state=48|county=157|tract=671602,Primary|Secondary|Tertiary,1416100,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6717,state=48|county=157|tract=671700,Primary|Secondary|Tertiary,2217400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6718,state=48|county=157|tract=671800,Primary|Secondary|Tertiary,554000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6719,state=48|county=157|tract=671900,Primary|Secondary|Tertiary,920500,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6720.01,state=48|county=157|tract=672001,Primary|Secondary|Tertiary,1875700,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6720.02,state=48|county=157|tract=672002,Primary|Secondary|Tertiary,589300,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6721,state=48|county=157|tract=672100,Primary|Secondary|Tertiary,1856000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6722,state=48|county=157|tract=672200,Primary|Secondary|Tertiary,1032900,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6723.01,state=48|county=157|tract=672301,Primary|Secondary|Tertiary,1694100,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6723.02,state=48|county=157|tract=672302,Primary|Secondary|Tertiary,2538400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6724,state=48|county=157|tract=672400,Primary|Secondary|Tertiary,2091700,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6725,state=48|county=157|tract=672500,Primary|Secondary|Tertiary,2215600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6726.01,state=48|county=157|tract=672601,Primary|Secondary|Tertiary,2192900,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6726.02,state=48|county=157|tract=672602,Primary|Secondary|Tertiary,1706000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6727.01,state=48|county=157|tract=672701,Primary|Secondary|Tertiary,4020500,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6727.02,state=48|county=157|tract=672702,Primary|Secondary|Tertiary,1957600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6728,state=48|county=157|tract=672800,Primary|Secondary|Tertiary,2480600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6729,state=48|county=157|tract=672900,Primary|Secondary|Tertiary,15515100,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6730.01,state=48|county=157|tract=673001,Primary|Secondary|Tertiary,3815200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6730.02,state=48|county=157|tract=673002,Primary|Secondary|Tertiary,3237400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6730.03,state=48|county=157|tract=673003,Primary|Secondary|Tertiary,6827000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6731.01,state=48|county=157|tract=673101,Primary|Secondary|Tertiary,29680100,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6731.02,state=48|county=157|tract=673102,Primary|Secondary|Tertiary,7820300,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6732,state=48|county=157|tract=673200,Primary|Secondary|Tertiary,5922800,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6733,state=48|county=157|tract=673300,Primary|Secondary|Tertiary,3982000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6734,state=48|county=157|tract=673400,Primary|Secondary|Tertiary,11015500,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6735,state=48|county=157|tract=673500,Primary|Secondary|Tertiary,4421700,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6736,state=48|county=157|tract=673600,Primary|Secondary|Tertiary,2851100,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6737,state=48|county=157|tract=673700,Primary|Secondary|Tertiary,-666666666,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6738,state=48|county=157|tract=673800,Primary|Secondary|Tertiary,2382500,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6739.01,state=48|county=157|tract=673901,Primary|Secondary|Tertiary,4177200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6739.02,state=48|county=157|tract=673902,Primary|Secondary|Tertiary,6122500,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6740,state=48|county=157|tract=674000,Primary|Secondary|Tertiary,2092100,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6741,state=48|county=157|tract=674100,Primary|Secondary|Tertiary,2232500,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6742,state=48|county=157|tract=674200,Primary|Secondary|Tertiary,3812800,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6743,state=48|county=157|tract=674300,Primary|Secondary|Tertiary,3992300,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6744,state=48|county=157|tract=674400,Primary|Secondary|Tertiary,9619600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6745.01,state=48|county=157|tract=674501,Primary|Secondary|Tertiary,4843200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6745.02,state=48|county=157|tract=674502,Primary|Secondary|Tertiary,10069400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.01,state=48|county=157|tract=674601,Primary|Secondary|Tertiary,2082500,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.02,state=48|county=157|tract=674602,Primary|Secondary|Tertiary,4069200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.03,state=48|county=157|tract=674603,Primary|Secondary|Tertiary,1984800,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.04,state=48|county=157|tract=674604,Primary|Secondary|Tertiary,1985400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6747,state=48|county=157|tract=674700,Primary|Secondary|Tertiary,4708800,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6748,state=48|county=157|tract=674800,Primary|Secondary|Tertiary,455000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6749,state=48|county=157|tract=674900,Primary|Secondary|Tertiary,282800,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6750,state=48|county=157|tract=675000,Primary|Secondary|Tertiary,246100,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6751,state=48|county=157|tract=675100,Primary|Secondary|Tertiary,1417500,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6752,state=48|county=157|tract=675200,Primary|Secondary|Tertiary,668200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6753,state=48|county=157|tract=675300,Primary|Secondary|Tertiary,658000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6754,state=48|county=157|tract=675400,Primary|Secondary|Tertiary,1529500,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6755,state=48|county=157|tract=675500,Primary|Secondary|Tertiary,5386900,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6756,state=48|county=157|tract=675600,Primary|Secondary|Tertiary,1524500,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6757,state=48|county=157|tract=675700,Primary|Secondary|Tertiary,1428900,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6758,state=48|county=157|tract=675800,Primary|Secondary|Tertiary,398800,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6701.01,state=48|county=157|tract=670101,Equity,185200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6701.02,state=48|county=157|tract=670102,Equity,78000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6702,state=48|county=157|tract=670200,Equity,243900,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6703,state=48|county=157|tract=670300,Equity,159100,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6704,state=48|county=157|tract=670400,Equity,188300,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6705,state=48|county=157|tract=670500,Equity,146000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6706.01,state=48|county=157|tract=670601,Equity,225700,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6706.02,state=48|county=157|tract=670602,Equity,75400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6707,state=48|county=157|tract=670700,Equity,135400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6708,state=48|county=157|tract=670800,Equity,363800,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6709.01,state=48|county=157|tract=670901,Equity,714600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6709.02,state=48|county=157|tract=670902,Equity,173300,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6710.01,state=48|county=157|tract=671001,Equity,743200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6710.02,state=48|county=157|tract=671002,Equity,292700,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6711,state=48|county=157|tract=671100,Equity,338400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6712,state=48|county=157|tract=671200,Equity,162200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6713,state=48|county=157|tract=671300,Equity,83500,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6714,state=48|county=157|tract=671400,Equity,174500,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6715.01,state=48|county=157|tract=671501,Equity,504100,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6715.02,state=48|county=157|tract=671502,Equity,83300,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6716.01,state=48|county=157|tract=671601,Equity,420700,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6716.02,state=48|county=157|tract=671602,Equity,237000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6717,state=48|county=157|tract=671700,Equity,714600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6718,state=48|county=157|tract=671800,Equity,121600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6719,state=48|county=157|tract=671900,Equity,326700,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6720.01,state=48|county=157|tract=672001,Equity,413900,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6720.02,state=48|county=157|tract=672002,Equity,153000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6721,state=48|county=157|tract=672100,Equity,598300,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6722,state=48|county=157|tract=672200,Equity,227800,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6723.01,state=48|county=157|tract=672301,Equity,277700,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6723.02,state=48|county=157|tract=672302,Equity,574400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6724,state=48|county=157|tract=672400,Equity,397000,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6725,state=48|county=157|tract=672500,Equity,214600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6726.01,state=48|county=157|tract=672601,Equity,191700,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6726.02,state=48|county=157|tract=672602,Equity,278700,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6727.01,state=48|county=157|tract=672701,Equity,671900,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6727.02,state=48|county=157|tract=672702,Equity,155600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6728,state=48|county=157|tract=672800,Equity,236800,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6729,state=48|county=157|tract=672900,Equity,1143300,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6730.01,state=48|county=157|tract=673001,Equity,810200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6730.02,state=48|county=157|tract=673002,Equity,543700,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6730.03,state=48|county=157|tract=673003,Equity,728200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6731.01,state=48|county=157|tract=673101,Equity,2395500,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6731.02,state=48|county=157|tract=673102,Equity,1427300,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6732,state=48|county=157|tract=673200,Equity,742600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6733,state=48|county=157|tract=673300,Equity,734400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6734,state=48|county=157|tract=673400,Equity,987600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6735,state=48|county=157|tract=673500,Equity,420900,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6736,state=48|county=157|tract=673600,Equity,457900,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6737,state=48|county=157|tract=673700,Equity,-666666666,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6738,state=48|county=157|tract=673800,Equity,430600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6739.01,state=48|county=157|tract=673901,Equity,788200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6739.02,state=48|county=157|tract=673902,Equity,519800,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6740,state=48|county=157|tract=674000,Equity,647400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6741,state=48|county=157|tract=674100,Equity,545300,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6742,state=48|county=157|tract=674200,Equity,1085900,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6743,state=48|county=157|tract=674300,Equity,744700,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6744,state=48|county=157|tract=674400,Equity,1187200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6745.01,state=48|county=157|tract=674501,Equity,247400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6745.02,state=48|county=157|tract=674502,Equity,1154200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.01,state=48|county=157|tract=674601,Equity,306300,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.02,state=48|county=157|tract=674602,Equity,511400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.03,state=48|county=157|tract=674603,Equity,279100,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6746.04,state=48|county=157|tract=674604,Equity,87900,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6747,state=48|county=157|tract=674700,Equity,548900,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6748,state=48|county=157|tract=674800,Equity,157100,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6749,state=48|county=157|tract=674900,Equity,229200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6750,state=48|county=157|tract=675000,Equity,98400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6751,state=48|county=157|tract=675100,Equity,350400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6752,state=48|county=157|tract=675200,Equity,223400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6753,state=48|county=157|tract=675300,Equity,211600,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6754,state=48|county=157|tract=675400,Equity,342400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6755,state=48|county=157|tract=675500,Equity,682200,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6756,state=48|county=157|tract=675600,Equity,468500,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6757,state=48|county=157|tract=675700,Equity,372400,Owner,2015
state=Texas|county=Fort Bend County|tract=Census Tract 6758,state=48|county=157|tract=675800,Equity,259300,Owner,2015
