geopath,aggrent,geography,tenure,date
state=Texas|county=Fort Bend County|tract=Census Tract 6701.01,450800.0,state=48|county=157|tract=670101,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6701.02,337600.0,state=48|county=157|tract=670102,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6702,849000.0,state=48|county=157|tract=670200,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6703,293200.0,state=48|county=157|tract=670300,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6704,572600.0,state=48|county=157|tract=670400,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6705,327400.0,state=48|county=157|tract=670500,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6706.01,637800.0,state=48|county=157|tract=670601,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6706.02,214600.0,state=48|county=157|tract=670602,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6707,165700.0,state=48|county=157|tract=670700,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6708,605100.0,state=48|county=157|tract=670800,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6709.01,473200.0,state=48|county=157|tract=670901,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6709.02,252000.0,state=48|county=157|tract=670902,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6710.01,438200.0,state=48|county=157|tract=671001,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6710.02,739400.0,state=48|county=157|tract=671002,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6711,434900.0,state=48|county=157|tract=671100,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6712,665800.0,state=48|county=157|tract=671200,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6713,625000.0,state=48|county=157|tract=671300,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6714,2224600.0,state=48|county=157|tract=671400,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6715.01,388600.0,state=48|county=157|tract=671501,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6715.02,100400.0,state=48|county=157|tract=671502,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6716.01,1340700.0,state=48|county=157|tract=671601,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6716.02,274000.0,state=48|county=157|tract=671602,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6717,286400.0,state=48|county=157|tract=671700,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6718,505800.0,state=48|county=157|tract=671800,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6719,93900.0,state=48|county=157|tract=671900,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6720.01,846200.0,state=48|county=157|tract=672001,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6720.02,2238700.0,state=48|county=157|tract=672002,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6721,291300.0,state=48|county=157|tract=672100,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6722,182900.0,state=48|county=157|tract=672200,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6723.01,1083600.0,state=48|county=157|tract=672301,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6723.02,531200.0,state=48|county=157|tract=672302,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6724,429600.0,state=48|county=157|tract=672400,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6725,326300.0,state=48|county=157|tract=672500,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6726.01,832300.0,state=48|county=157|tract=672601,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6726.02,275100.0,state=48|county=157|tract=672602,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6727.01,629600.0,state=48|county=157|tract=672701,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6727.02,512400.0,state=48|county=157|tract=672702,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6728,1045900.0,state=48|county=157|tract=672800,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6729,2702300.0,state=48|county=157|tract=672900,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6730.01,506000.0,state=48|county=157|tract=673001,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6730.02,1526100.0,state=48|county=157|tract=673002,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6730.03,683500.0,state=48|county=157|tract=673003,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6731.01,4343600.0,state=48|county=157|tract=673101,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6731.02,1563900.0,state=48|county=157|tract=673102,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6732,164700.0,state=48|county=157|tract=673200,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6733,94500.0,state=48|county=157|tract=673300,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6734,469200.0,state=48|county=157|tract=673400,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6735,618400.0,state=48|county=157|tract=673500,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6736,208200.0,state=48|county=157|tract=673600,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6737,,state=48|county=157|tract=673700,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6738,734700.0,state=48|county=157|tract=673800,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6739.01,300300.0,state=48|county=157|tract=673901,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6739.02,940700.0,state=48|county=157|tract=673902,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6740,1902900.0,state=48|county=157|tract=674000,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6741,570300.0,state=48|county=157|tract=674100,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6742,263100.0,state=48|county=157|tract=674200,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6743,469400.0,state=48|county=157|tract=674300,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6744,408700.0,state=48|county=157|tract=674400,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6745.01,976600.0,state=48|county=157|tract=674501,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6745.02,394700.0,state=48|county=157|tract=674502,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6746.01,389100.0,state=48|county=157|tract=674601,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6746.02,215100.0,state=48|county=157|tract=674602,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6746.03,406900.0,state=48|county=157|tract=674603,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6746.04,115500.0,state=48|county=157|tract=674604,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6747,1353400.0,state=48|county=157|tract=674700,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6748,906300.0,state=48|county=157|tract=674800,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6749,372200.0,state=48|county=157|tract=674900,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6750,267900.0,state=48|county=157|tract=675000,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6751,1281300.0,state=48|county=157|tract=675100,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6752,683800.0,state=48|county=157|tract=675200,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6753,667400.0,state=48|county=157|tract=675300,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6754,292500.0,state=48|county=157|tract=675400,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6755,691700.0,state=48|county=157|tract=675500,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6756,57700.0,state=48|county=157|tract=675600,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6757,263600.0,state=48|county=157|tract=675700,Renter,2016
state=Texas|county=Fort Bend County|tract=Census Tract 6758,164500.0,state=48|county=157|tract=675800,Renter,2016
